3964	3
3965	1
3966	2
3967	37
3968	27
3969	26
3971	2
3972	16
3973	4
3974	1
3977	72
3978	15
3979	24
3980	14
3981	13
3983	9
3984	21
3985	6
3986	20
3987	6
3988	33
3989	2
3990	4
3991	9
3992	5
3993	6
3994	73
3996	110
3997	12
3998	12
3999	14
4000	3
4002	27
4003	3
4005	12
4006	7
4007	20
4008	13
4009	2
4010	8
4011	93
4012	4
4014	47
4015	33
4016	37
4017	14
4018	54
4019	28
4020	13
4021	5
4022	100
4023	23
4024	3
4025	64
4027	94
4029	12
4030	5
4031	2
4032	1
4033	13
4034	70
4035	3
4036	11
4037	8
4039	16
4040	13
4041	14
4042	4
4043	3
4046	1
4047	9
4051	1
4052	8
4053	2
4054	16
4055	2
4056	7
4061	2
4062	8
4063	4
4064	1
4065	1
4066	4
4067	4
4068	7
4069	22
4074	1
4077	2
4078	1
4079	2
4080	2
4081	3
4082	2
4083	1
4084	19
4085	46
4086	5
4089	1
4090	8
4091	4
4092	2
4093	1
4102	6
4103	10
4104	5
4105	22
4109	7
4110	1
4111	1
4113	2
4115	1
4116	1
4117	3
4121	12
4123	1
4124	4
4125	2
4126	4
4127	3
4128	26
4129	1
4130	3
4131	3
4132	8
4133	8
4135	1
4138	2
4139	1
4141	4
4142	2
4143	1
4144	14
4146	3
4147	2
4148	39
4149	11
4152	2
4153	12
4154	2
4155	8
4156	1
4157	1
4158	6
4159	7
4160	4
4161	23
4164	2
4166	2
4167	10
4168	4
4171	1
4174	1
4175	4
4178	6
4180	1
4181	1
4184	1
4187	3
4189	1
4190	2
4191	4
4193	2
4195	3
4197	1
4198	1
4200	2
4202	1
4203	6
4204	1
4205	6
4207	3
4210	6
4211	6
4212	1
4214	13
4215	6
4217	2
4218	1
4219	3
4220	5
4221	4
4223	40
4224	2
4225	7
4226	159
4228	10
4229	4
4231	5
4232	28
4233	6
4234	5
4235	23
4236	1
4237	1
4238	17
4239	51
4240	1
4241	5
4242	1
4243	1
4246	65
4247	21
4248	6
4251	1
4252	2
4254	13
4255	10
4256	3
4259	4
4260	1
4262	67
4263	2
4265	5
4267	5
4268	2
4270	45
4273	2
4275	5
4276	2
4278	3
4280	9
4282	1
4284	1
4285	3
4289	3
4290	1
4291	11
4292	2
4293	4
4294	2
4296	2
4297	2
4298	2
4299	41
4300	3
4304	5
4305	4
4306	170
4307	1
4308	55
4310	43
4312	2
4313	2
4316	2
4317	3
4321	31
4322	10
4323	1
4325	1
4326	11
4327	16
4329	3
4333	10
4334	5
4337	2
4338	1
4339	4
4340	11
4342	1
4343	27
4344	34
4345	3
4347	3
4349	8
4350	2
4351	16
4353	1
4354	1
4355	2
4356	5
4357	1
4359	8
4361	32
4366	19
4367	40
4368	11
4369	45
4370	56
4371	1
4372	5
4373	3
4374	1
4378	14
4380	7
4381	4
4383	5
4384	1
4386	11
4387	9
4388	26
4389	4
4390	2
4392	3
4393	1
4394	1
4395	1
4396	10
4397	2
4399	2
4402	1
4403	2
4404	1
4406	5
4407	1
4408	1
4409	3
4410	1
4412	2
4419	4
4420	1
4422	2
4424	3
4426	2
4427	9
4428	2
4429	2
4432	4
4433	2
4434	1
4436	1
4437	8
4438	3
4439	4
4440	2
4441	3
4442	3
4443	2
4444	3
4445	1
4446	31
4447	64
4448	20
4449	1
4450	7
4451	1
4452	6
4453	1
4454	1
4458	1
4459	1
4462	2
4463	1
4464	5
4465	5
4466	2
4467	13
4470	2
4471	3
4473	1
4474	5
4475	1
4476	3
4477	8
4478	2
4480	3
4482	3
4483	3
4484	2
4487	11
4488	3
4489	24
4490	1
4492	3
4495	1
4496	1
4497	1
4498	6
4499	16
4500	1
4502	4
4504	1
4505	1
4506	3
4508	8
4509	5
4511	1
4516	2
4517	2
4518	4
4519	9
4520	3
4521	1
4522	1
4523	2
4524	1
4526	5
4527	2
4529	4
4531	3
4533	4
4534	2
4535	4
4537	3
4541	2
4544	5
4545	20
4546	6
4552	3
4553	9
4557	1
4558	14
4562	1
4563	3
4564	6
4565	2
4568	1
4571	45
4572	3
4573	1
4574	2
4577	3
4578	2
4580	2
4581	1
4583	1
4584	1
4585	4
4587	8
4589	2
4591	5
4593	2
4594	1
4595	1
4597	1
4599	2
4600	2
4602	3
4603	1
4605	4
4608	2
4610	1
4611	1
4612	1
4613	1
4614	1
4615	1
4616	6
4617	2
4619	2
4621	18
4622	2
4623	20
4624	3
4625	3
4626	2
4628	4
4629	2
4630	1
4632	2
4634	2
4635	1
4636	3
4638	36
4639	18
4640	4
4641	34
4642	11
4643	49
4644	3
4645	1
4646	1
4649	7
4653	1
4654	7
4658	1
4660	1
4661	2
4662	3
4663	3
4666	1
4670	1
4671	1
4672	2
4673	3
4675	1
4676	6
4677	13
4678	9
4679	13
4681	7
4683	2
4686	4
4687	1
4688	3
4689	1
4690	2
4695	1
4697	4
4699	2
4700	27
4701	31
4703	4
4704	1
4705	1
4708	2
4709	3
4710	1
4711	2
4713	7
4714	2
4715	1
4717	1
4718	45
4719	8
4720	55
4721	4
4722	1
4723	3
4725	4
4727	4
4728	18
4732	9
4733	3
4734	34
4735	5
4736	3
4738	4
4740	1
4741	7
4743	2
4744	7
4745	4
4748	6
4749	2
4750	1
4754	6
4756	2
4757	3
4759	1
4765	3
4766	1
4769	1
4770	2
4771	3
4772	1
4773	4
4774	6
4775	1
4776	51
4777	1
4780	2
4782	2
4783	1
4784	2
4785	1
4786	1
4787	10
4788	1
4789	3
4792	4
4794	3
4795	3
4796	2
4798	1
4799	10
4800	1
4801	2
4802	4
4803	4
4804	1
4808	4
4809	3
4810	1
4811	2
4812	6
4813	1
4814	5
4815	6
4816	54
4818	1
4821	5
4822	3
4823	25
4825	1
4826	2
4827	1
4828	1
4830	1
4831	1
4833	3
4835	3
4836	2
4840	1
4844	6
4845	3
4846	5
4847	2
4848	51
4849	3
4850	4
4852	3
4855	20
4857	8
4860	1
4862	3
4863	2
4864	1
4865	20
4866	8
4867	5
4871	1
4873	19
4874	33
4876	12
4877	1
4878	109
4879	1
4880	9
4881	17
4883	1
4885	1
4886	132
4887	14
4888	4
4889	7
4890	31
4893	2
4896	107
4898	4
4899	8
4900	5
4901	27
4902	10
4903	10
4909	2
4911	2
4912	4
4914	8
4915	5
4916	3
4917	1
4919	2
4920	3
4921	5
4925	1
4926	1
4927	1
4928	4
4929	4
4932	1
4936	9
4939	1
4941	8
4942	1
4945	1
4946	1
4947	2
4951	7
4952	1
4953	1
4954	11
4956	3
4957	2
4958	20
4959	2
4961	1
4962	1
4963	119
4964	1
4965	2
4966	1
4967	13
4969	4
4970	1
4971	5
4973	120
4974	14
4975	44
4976	4
4977	2
4978	6
4979	68
4980	20
4981	1
4985	2
4987	2
4988	1
4989	9
4990	5
4991	3
4992	17
4993	198
4994	10
4995	123
4998	1
5004	7
5007	1
5008	9
5009	8
5010	50
5011	2
5012	1
5013	27
5014	17
5015	18
5016	6
5021	3
5023	2
5025	15
5026	14
5027	5
5028	1
5033	2
5034	3
5039	6
5040	8
5041	1
5046	3
5047	9
5048	6
5049	11
5051	2
5053	1
5054	1
5055	8
5059	1
5060	46
5062	2
5063	1
5064	32
5065	13
5066	14
5068	1
5069	2
5071	1
5072	13
5073	3
5074	3
5075	3
5076	3
5077	1
5080	5
5081	5
5083	2
5088	1
5092	5
5093	9
5094	7
5095	1
5096	2
5099	4
5102	4
5103	24
5105	1
5106	7
5107	5
5108	11
5109	1
5110	24
5111	1
5112	1
5113	2
5114	1
5116	1
5120	3
5121	1
5127	3
5128	11
5131	2
5134	2
5135	12
5136	2
5137	3
5139	9
5146	9
5147	4
5151	18
5152	18
5155	1
5156	1
5159	7
5165	2
5168	1
5170	2
5171	22
5177	2
5178	1
5181	2
5187	3
5189	1
5197	1
5198	1
5202	2
5205	2
5209	1
5212	1
5213	1
5214	4
5218	85
5219	30
5220	10
5221	1
5222	4
5224	2
5225	21
5226	2
5231	1
5237	1
5238	2
5239	1
5240	1
5241	1
5244	1
5246	4
5247	9
5248	4
5250	3
5254	34
5255	4
5256	2
5258	2
5264	4
5265	11
5266	37
5267	12
5268	1
5269	1
5272	1
5275	1
5278	1
5279	2
5282	2
5283	22
5284	1
5285	1
5288	2
5291	18
5292	7
5293	9
5294	11
5296	10
5297	2
5298	5
5299	60
5300	1
5303	7
5304	2
5307	1
5308	19
5309	8
5311	1
5312	7
5313	22
5316	7
5319	6
5321	1
5322	1
5323	8
5324	2
5325	7
5328	1
5329	10
5333	3
5334	2
5337	3
5338	1
5339	6
5341	2
5345	1
5346	2
5347	2
5348	1
5349	122
5353	1
5356	1
5357	2
5358	1
5361	2
5363	9
5364	7
5365	1
5372	1
5373	1
5375	1
5377	44
5378	92
5379	6
5380	10
5382	3
5384	1
5385	1
5387	3
5388	33
5389	2
5390	1
5391	3
5397	2
5398	2
5400	17
5401	9
5404	3
5409	2
5410	4
5414	4
5415	4
5416	1
5417	3
5418	112
5419	17
5420	8
5421	6
5422	1
5423	3
5424	1
5425	2
5427	3
5428	4
5433	3
5434	5
5435	1
5437	3
5438	4
5440	1
5442	1
5443	2
5444	29
5445	120
5446	7
5447	2
5448	1
5449	22
5450	5
5451	5
5452	6
5454	2
5455	1
5456	1
5458	1
5459	61
5460	3
5461	1
5462	2
5463	18
5464	49
5465	1
5466	4
5468	1
5470	3
5471	3
5472	2
5475	3
5476	3
5477	4
5478	8
5479	6
5480	5
5481	65
5483	3
5485	3
5486	2
5489	1
5490	1
5493	1
5497	3
5498	1
5499	2
5500	10
5501	7
5502	63
5503	1
5504	7
5505	12
5506	3
5507	24
5508	7
5512	2
5513	1
5515	1
5521	2
5522	4
5523	3
5524	8
5525	1
5527	4
5528	19
5529	2
5530	7
5531	2
5532	1
5537	1
5538	2
5539	2
5540	9
5541	15
5543	2
5544	4
5548	5
5550	1
5553	8
5556	3
5560	1
5562	1
5563	3
5564	2
5568	7
5569	2
5570	5
5572	7
5573	7
5574	26
5575	1
5577	12
5580	1
5581	1
5582	8
5584	1
5585	6
5588	2
5589	3
5590	1
5591	1
5596	1
5597	2
5601	1
5602	1
5603	2
5604	1
5607	1
5608	11
5609	2
5610	3
5611	2
5612	1
5613	3
5614	1
5615	1
5617	25
5618	87
5619	2
5620	28
5621	10
5625	3
5628	5
5629	1
5630	31
5632	5
5633	2
5635	1
5636	2
5637	2
5638	1
5640	1
5643	3
5644	3
5646	4
5649	1
5650	11
5651	1
5657	1
5663	1
5664	1
5665	5
5666	5
5667	2
5668	4
5669	58
5670	2
5672	2
5673	33
5675	1
5678	3
5679	47
5680	3
5682	2
5684	1
5685	2
5688	2
5689	1
5690	16
5693	11
5694	2
5696	3
5699	1
5700	1
5704	1
5706	1
5707	2
5710	2
5712	4
5720	1
5723	1
5733	1
5735	2
5736	1
5741	1
5742	1
5745	1
5746	1
5747	7
5749	1
5752	1
5755	2
5764	1
5767	1
5768	1
5771	1
5772	2
5773	1
5779	1
5780	1
5782	19
5784	9
5785	17
5786	1
5787	1
5788	3
5791	16
5792	6
5796	5
5797	1
5799	1
5801	1
5802	1
5803	7
5804	5
5809	4
5810	41
5812	11
5816	102
5817	1
5818	1
5820	3
5826	1
5828	1
5829	1
5833	3
5836	1
5838	1
5839	1
5840	1
5841	3
5843	4
5847	1
5849	1
5853	2
5856	1
5863	1
5867	2
5872	27
5873	4
5874	5
5875	1
5876	5
5878	14
5879	4
5880	2
5881	20
5882	8
5883	1
5884	1
5888	1
5889	1
5890	2
5891	4
5893	2
5896	1
5899	4
5900	8
5901	1
5902	46
5903	44
5909	5
5912	1
5915	2
5919	2
5922	1
5925	2
5927	1
5929	1
5932	2
5938	2
5941	6
5942	6
5943	19
5944	19
5945	26
5947	1
5949	2
5951	4
5952	188
5953	1
5954	22
5955	9
5956	55
5957	19
5959	9
5961	1
5962	1
5963	2
5965	3
5968	1
5969	1
5970	10
5971	37
5974	1
5975	1
5979	1
5980	2
5984	2
5986	1
5988	4
5989	115
5990	1
5991	49
5992	15
5993	5
5994	2
5995	46
5999	2
6001	7
6002	3
6003	15
6005	3
6006	8
6009	1
6012	4
6013	2
6014	5
6016	75
6020	1
6021	1
6022	3
6023	2
6025	5
6027	3
6030	1
6031	2
6033	1
6035	2
6036	1
6039	4
6040	4
6041	3
6042	1
6044	1
6049	1
6051	3
6055	2
6057	1
6058	10
6059	17
6060	2
6062	6
6063	3
6064	1
6067	1
6070	1
6078	2
6086	1
6090	1
6093	4
6095	1
6100	3
6101	1
6104	9
6107	1
6111	1
6116	2
6119	1
6122	2
6123	1
6124	2
6125	1
6140	2
6141	1
6143	2
6145	1
6148	3
6153	2
6155	29
6156	19
6157	32
6158	1
6159	2
6162	3
6163	1
6166	8
6169	2
6170	3
6178	1
6181	1
6182	1
6183	3
6184	4
6185	3
6186	1
6187	8
6188	39
6192	1
6193	3
6195	2
6196	3
6197	3
6201	1
6202	1
6203	2
6204	1
6210	1
6212	6
6213	7
6214	9
6215	3
6216	2
6217	2
6218	40
6219	3
6220	4
6222	1
6223	2
6225	1
6228	1
6232	1
6234	1
6235	3
6237	1
6238	9
6239	2
6241	1
6242	11
6244	2
6245	1
6246	1
6249	4
6250	7
6251	1
6252	4
6254	2
6263	2
6264	8
6265	2
6266	8
6267	1
6268	2
6269	2
6270	3
6271	1
6273	1
6279	1
6280	2
6281	32
6283	20
6285	1
6286	4
6287	34
6288	4
6289	1
6290	7
6291	3
6294	11
6295	1
6296	14
6297	20
6298	3
6299	9
6300	3
6301	5
6302	1
6303	8
6305	10
6306	3
6308	4
6310	1
6313	2
6314	2
6315	3
6316	1
6319	3
6320	2
6322	6
6323	22
6324	2
6327	3
6329	1
6330	2
6331	13
6332	4
6333	76
6334	3
6335	3
6336	1
6337	4
6338	6
6339	4
6341	4
6342	1
6344	1
6345	3
6347	1
6348	3
6349	3
6350	24
6357	2
6358	1
6365	96
6367	10
6368	4
6370	5
6371	1
6373	71
6374	3
6375	4
6376	2
6377	141
6378	59
6379	2
6380	7
6382	1
6383	19
6385	14
6386	1
6387	3
6390	1
6395	1
6400	1
6402	1
6405	2
6407	1
6408	1
6410	2
6412	2
6415	1
6417	1
6422	1
6424	1
6425	2
6427	1
6428	2
6429	1
6433	3
6434	1
6436	3
6440	14
6442	2
6448	2
6449	1
6452	1
6453	1
6454	1
6460	5
6461	6
6464	2
6465	1
6466	3
6476	1
6477	1
6480	1
6482	11
6483	3
6484	7
6493	1
6502	58
6503	27
6506	1
6509	2
6510	1
6514	1
6515	1
6516	1
6517	2
6523	2
6527	1
6528	1
6530	2
6533	1
6534	33
6535	11
6536	6
6537	45
6538	5
6539	149
6541	32
6542	1
6545	1
6547	2
6548	17
6549	3
6550	13
6551	1
6552	12
6553	1
6554	2
6557	1
6558	3
6559	4
6560	1
6561	1
6563	1
6564	17
6565	18
6566	3
6567	3
6568	2
6571	1
6572	2
6573	1
6574	1
6577	2
6578	1
6579	2
6581	2
6582	3
6583	1
6584	3
6586	16
6587	1
6588	1
6591	6
6592	1
6593	24
6595	14
6596	1
6597	1
6598	1
6603	1
6604	1
6609	1
6611	1
6612	2
6614	3
6615	9
6616	2
6617	9
6618	17
6619	6
6620	18
6624	5
6625	4
6628	1
6629	3
6631	2
6636	4
6638	3
6639	7
6643	4
6644	1
6645	7
6650	3
6654	1
6656	1
6658	4
6659	16
6660	1
6662	11
6663	5
6664	6
6665	1
6666	5
6667	1
6669	6
6670	2
6671	1
6678	1
6679	1
6684	2
6686	5
6687	4
6688	1
6689	1
6691	1
6692	1
6695	4
6696	1
6699	1
6702	5
6705	1
6706	1
6707	8
6708	34
6709	14
6710	4
6711	74
6713	5
6715	1
6718	1
6720	2
6721	7
6722	1
6723	2
6724	5
6731	8
6732	2
6734	2
6744	4
6746	1
6748	1
6750	3
6751	1
6752	1
6753	12
6754	33
6755	14
6760	2
6763	7
6764	17
6765	9
6768	1
6769	1
6770	2
6772	1
6773	22
6774	8
6775	1
6776	3
6777	5
6780	2
6782	1
6783	3
6785	4
6786	4
6787	27
6788	1
6789	1
6790	3
6791	5
6793	11
6794	5
6796	18
6797	1
6798	2
6800	3
6803	1
6804	1
6807	40
6808	4
6809	1
6810	5
6811	5
6812	2
6814	1
6816	1
6817	1
6818	2
6820	6
6821	1
6827	3
6832	5
6835	1
6836	1
6837	1
6850	3
6851	2
6852	4
6853	1
6856	2
6857	13
6858	2
6860	1
6862	2
6863	66
6867	12
6868	7
6869	3
6870	52
6872	4
6873	20
6874	131
6879	17
6880	7
6881	7
6882	1
6883	1
6884	2
6885	3
6886	1
6887	5
6888	20
6889	2
6890	9
6893	10
6898	3
6899	1
6902	2
6909	2
6911	1
6912	1
6918	2
6920	3
6927	1
6932	7
6934	79
6935	1
6936	39
6938	1
6939	1
6942	59
6944	13
6945	2
6946	2
6947	36
6948	1
6949	1
6950	3
6951	5
6952	9
6953	25
6954	3
6957	26
6958	10
6959	3
6961	1
6962	1
6963	2
6965	1
6966	3
6967	1
6969	1
6970	2
6971	1
6973	1
6974	6
6975	5
6978	4
6979	21
6981	2
6982	1
6983	1
6984	1
6985	5
6986	1
6987	7
6989	4
6990	1
6992	2
6993	13
6994	2
6996	7
6997	2
6998	1
6999	2
7000	4
7001	6
7004	17
7005	1
7007	8
7008	5
7009	3
7010	3
7012	1
7013	7
7015	3
7016	3
7017	3
7018	5
7019	2
7022	30
7023	1
7024	3
7025	2
7026	4
7027	5
7028	7
7030	2
7031	1
7032	1
7033	4
7034	8
7036	7
7037	1
7038	1
7040	1
7041	1
7044	5
7045	3
7046	11
7047	1
7048	4
7049	1
7050	2
7051	2
7052	1
7053	1
7054	2
7055	1
7056	2
7057	1
7058	1
7059	2
7060	3
7061	1
7062	1
7063	8
7064	6
7065	1
7067	2
7069	4
7070	1
7071	1
7072	3
7073	1
7074	1
7075	1
7076	8
7078	3
7079	2
7080	3
7082	2
7083	1
7084	4
7085	2
7086	1
7087	2
7088	1
7089	2
7090	38
7091	2
7092	2
7093	2
7096	1
7099	23
7101	6
7102	4
7103	1
7104	3
7107	2
7108	2
7109	1
7114	1
7115	5
7116	4
7117	5
7118	2
7121	4
7122	1
7123	9
7124	3
7125	1
7127	1
7131	1
7132	9
7134	1
7137	10
7139	7
7141	1
7142	3
7143	62
7147	69
7149	17
7150	10
7151	12
7153	185
7154	10
7155	8
7156	13
7158	9
7160	17
7161	8
7162	12
7163	17
7164	6
7165	1
7167	1
7169	8
7171	2
7173	24
7175	2
7176	1
7177	1
7178	1
7179	1
7181	1
7184	1
7190	1
7191	1
7192	2
7193	2
7202	1
7205	1
7206	3
7208	2
7209	3
7211	1
7212	2
7215	4
7216	3
7217	1
7218	1
7219	1
7222	2
7223	1
7225	3
7228	4
7234	6
7235	6
7236	3
7238	1
7243	1
7245	1
7247	11
7248	1
7251	1
7254	46
7255	8
7256	8
7257	4
7258	4
7259	4
7260	1
7261	3
7262	1
7263	10
7264	1
7265	13
7266	1
7282	1
7285	9
7292	1
7293	47
7294	4
7297	3
7299	3
7301	3
7302	1
7303	4
7304	1
7305	2
7306	1
7307	2
7308	1
7310	3
7311	3
7312	1
7315	2
7316	4
7317	15
7318	13
7319	6
7320	5
7321	2
7323	23
7324	11
7325	21
7326	1
7327	6
7328	1
7333	2
7335	1
7336	1
7340	4
7344	1
7345	1
7346	20
7347	15
7348	3
7349	1
7352	2
7354	3
7357	1
7360	16
7361	131
7362	4
7364	1
7366	8
7367	14
7368	1
7369	4
7371	20
7372	1
7373	41
7375	7
7376	6
7377	1
7379	6
7380	7
7381	7
7382	2
7386	4
7387	20
7390	1
7394	1
7395	2
7396	7
7411	1
7414	1
7419	7
7438	110
7439	14
7440	2
7443	1
7444	21
7445	35
7448	4
7449	2
7450	4
7451	39
7454	24
7455	1
7457	1
7458	48
7459	1
7460	6
7477	1
7479	1
7481	4
7482	13
7486	2
7487	1
7492	1
7493	2
7541	4
7560	1
7561	1
7562	1
7564	2
7566	3
7569	12
7570	8
7572	1
7573	8
7579	3
7581	2
7584	2
7587	4
7614	2
7615	1
7616	1
7618	2
7619	3
7620	1
7624	6
7636	1
7646	2
7647	2
7649	5
7650	3
7657	2
7669	9
7698	5
7700	5
7701	7
7702	1
7704	1
7705	2
7706	4
7707	1
7708	1
7713	1
7714	1
7716	1
7720	4
7727	1
7728	3
7730	1
7742	1
7743	2
7745	1
7748	4
7749	1
7753	2
7756	2
7757	6
7762	4
7766	4
7767	2
7772	1
7773	2
7781	1
7782	2
7786	1
7789	2
7802	8
7810	3
7811	1
7812	3
7815	1
7820	2
7822	1
7826	1
7831	1
7832	1
7833	1
7834	3
7835	1
7839	1
7840	3
7841	2
7842	4
7843	1
7844	2
7845	5
7846	3
7879	1
7882	1
7883	2
7884	2
7888	2
7889	2
7891	1
7894	4
7895	2
7896	1
7899	1
7900	1
7916	1
7920	1
7924	1
7925	2
7926	1
7930	2
7932	3
7934	7
7936	1
7937	2
7938	1
7939	1
7940	1
7943	1
7944	1
7951	1
7976	1
7979	1
7980	7
7981	9
7982	4
7983	5
7984	1
7986	1
7987	1
7988	1
7991	3
7993	1
8008	3
8010	1
8011	4
8012	3
8014	10
8015	1
8016	2
8019	1
8024	2
8025	1
8033	3
8035	2
8042	7
8043	1
8044	3
8045	1
8057	1
8092	1
8093	1
8094	1
8117	1
8118	1
8119	3
8121	2
8125	1
8126	1
8128	5
8131	1
8132	9
8136	1
8137	1
8138	2
8142	2
8143	1
8147	1
8153	1
8154	6
8157	5
8158	1
8167	2
8169	7
8183	3
8188	1
8189	1
8190	1
8191	1
8195	2
8196	1
8197	1
8199	2
8207	6
8225	1
8228	17
8232	1
8235	2
8236	1
8238	1
8239	1
8241	1
8253	5
8254	6
8261	3
8264	1
8266	5
8268	2
8270	2
8275	1
8290	2
8293	1
8302	1
8327	2
8331	1
8335	1
8336	1
8337	2
8338	1
8340	7
8341	3
8360	92
8361	50
8362	4
8363	2
8364	4
8366	14
8368	93
8369	3
8370	12
8371	23
8372	5
8373	12
8375	1
8376	37
8378	1
8379	1
8380	1
8382	1
8383	1
8385	1
8387	5
8391	1
8402	1
8405	2
8410	1
8424	1
8425	1
8426	1
8427	1
8446	1
8447	1
8450	1
8451	2
8454	1
8456	1
8458	1
8459	1
8461	1
8462	1
8463	1
8464	50
8465	1
8477	2
8481	1
8482	2
8484	1
8487	2
8491	3
8492	2
8493	6
8494	1
8495	1
8500	1
8501	4
8502	1
8506	2
8507	9
8511	1
8512	1
8518	1
8521	2
8526	3
8528	39
8529	47
8530	2
8531	6
8532	1
8533	38
8534	1
8535	1
8542	3
8571	1
8574	2
8575	1
8577	1
8578	2
8580	1
8581	4
8582	2
8587	1
8588	1
8591	1
8593	1
8596	2
8600	2
8601	1
8604	5
8605	2
8607	5
8609	2
8610	2
8611	1
8614	6
8617	1
8620	2
8622	37
8623	11
8626	1
8632	1
8633	7
8636	79
8638	15
8640	13
8641	57
8643	9
8644	61
8645	8
8650	1
8656	2
8665	75
8666	9
8667	1
8670	1
8677	2
8684	1
8685	1
8690	1
8695	3
8711	1
8712	1
8713	1
8714	1
8718	2
8720	1
8724	2
8727	1
8730	2
8738	1
8743	2
8748	2
8753	1
8754	1
8755	1
8771	1
8772	1
8773	1
8774	1
8778	2
8781	12
8782	2
8783	26
8784	48
8795	1
8796	5
8798	44
8799	3
8800	1
8804	1
8807	34
8808	7
8809	2
8810	17
8813	2
8814	7
8815	3
8827	5
8830	2
8831	1
8832	2
8833	3
8835	3
8836	3
8838	3
8840	1
8844	1
8848	2
8860	7
8861	14
8864	3
8865	18
8866	9
8869	6
8870	5
8873	27
8874	77
8875	1
8879	6
8880	7
8894	1
8905	1
8906	3
8907	13
8908	6
8910	21
8911	1
8912	2
8914	17
8915	1
8916	3
8917	32
8918	1
8919	2
8920	1
8921	1
8928	3
8933	1
8934	1
8937	8
8938	1
8939	3
8943	2
8946	2
8947	10
8948	3
8949	39
8950	38
8951	4
8952	1
8954	1
8955	1
8957	33
8958	19
8959	3
8961	125
8964	1
8965	11
8966	8
8967	4
8968	6
8969	20
8970	32
8972	38
8973	8
8974	2
8977	10
8978	2
8979	1
8981	16
8982	3
8983	25
8984	43
8985	14
8987	1
8989	1
8998	1
9004	1
9005	2
9008	1
9010	5
9018	3
25746	1
25750	2
25752	1
25753	1
25757	1
25769	1
25771	4
25773	1
25782	1
25788	2
25795	1
25797	1
25805	1
25825	4
25826	1
25827	2
25833	1
25834	1
25841	3
25850	3
25856	2
25865	1
25870	1
25886	2
25887	1
25898	2
25905	1
25906	1
25923	1
25927	1
25937	3
25940	1
25946	1
25947	1
25952	1
25959	1
25962	1
25963	1
25996	1
25999	1
26002	1
26003	1
26038	1
26048	1
26052	2
26059	1
26073	1
26078	1
26082	3
26084	5
26095	1
26116	2
26122	1
26124	1
26131	5
26133	6
26142	1
26147	1
26150	1
26151	2
26152	5
26158	1
26159	2
26169	1
26171	3
26172	2
26176	1
26183	2
26184	2
26195	1
26198	2
26225	1
26231	1
26236	1
26237	1
26242	5
26249	2
26258	5
26265	1
26283	1
26285	1
26303	1
26308	1
26313	1
26317	1
26322	4
26326	2
26340	3
26344	1
26347	1
26350	1
26357	1
26359	1
26365	1
26366	1
26375	3
26386	1
26391	1
26394	1
26399	1
26401	1
26409	2
26413	2
26422	3
26429	1
26444	2
26453	1
26464	1
26467	1
26471	4
26472	1
26492	3
26498	1
26504	2
26510	2
26523	1
26524	2
26527	1
26528	3
26539	1
26542	2
26547	2
26554	2
26555	2
26562	1
26564	2
26567	1
26578	3
26585	3
26587	1
26590	1
26593	1
26599	1
26603	1
26606	2
26612	2
26614	9
26622	1
26629	3
26630	1
26631	2
26645	1
26649	2
26662	17
26676	1
26680	5
26681	2
26686	3
26693	1
26694	1
26695	1
26696	1
26700	2
26701	1
26704	2
26712	3
26713	1
26717	1
26726	1
26729	5
26732	1
26736	1
26741	1
26743	1
26745	1
26750	2
26761	1
26764	2
26765	2
26776	14
26777	1
26778	3
26782	1
26791	1
26792	2
26796	1
26797	1
26810	3
26812	2
26819	1
26828	1
26838	1
26840	1
26849	1
26854	1
26861	1
26865	4
26870	3
26871	2
26875	1
26887	1
26900	1
26901	1
26903	5
26913	1
26928	1
26940	1
26947	1
26958	1
26965	2
26974	3
26985	1
26999	2
27002	1
27003	1
27006	1
27008	1
27020	5
27022	1
27032	2
27036	1
27074	1
27075	1
27105	1
27124	1
27134	1
27140	1
27155	1
27156	5
27176	1
27178	1
27186	2
27193	4
27246	1
27251	2
27255	1
27266	7
27306	1
27311	3
27317	6
27320	1
27328	1
27329	1
27368	3
27369	1
27370	1
27373	1
27397	4
27408	3
27416	2
27420	1
27426	1
27434	3
27441	2
27450	1
27473	1
27478	3
27480	1
27482	2
27491	1
27513	1
27523	1
27537	1
27539	1
27549	1
27555	2
27563	3
27584	2
27592	5
27595	1
27604	4
27611	19
27618	2
27619	2
27627	1
27644	1
27660	20
27664	2
27667	1
27674	4
27683	1
27685	2
27689	1
27692	1
27695	1
27704	1
27705	1
27706	25
27708	1
27716	1
27721	6
27722	3
27728	3
27731	8
27741	6
27744	1
27746	1
27751	1
27762	1
27768	2
27769	1
27772	6
27773	39
27776	1
27778	1
27784	1
27788	8
27790	4
27793	2
27801	12
27802	1
27803	8
27808	11
27815	11
27816	1
27820	2
27821	6
27822	5
27826	1
27829	1
27830	1
27831	19
27834	3
27837	4
27838	2
27839	5
27846	10
27850	2
27865	2
27866	1
27869	1
27873	3
27878	4
27879	4
27882	4
27899	2
27904	22
27905	1
27912	5
30707	52
30745	2
30749	48
30793	61
30803	3
30810	37
30812	35
30816	12
30818	1
30820	3
30822	11
30825	33
30846	2
30848	3
30850	4
30883	2
30890	1
30894	8
30898	3
30994	1
31000	1
31030	1
31038	1
31049	1
31083	1
31086	1
31101	2
31114	2
31116	3
31123	1
31150	1
31162	1
31184	3
